start_id|end_id|classYear
37383395348969|4676|2008
35184372094505|2210|2007
32985348840817|2206|2003
10995116283330|5040|2007
24189255813570|6486|2007
2199023258386|1816|2002
15393162792186|1980|2010
19791209303082|4977|2001
19791209304482|2212|2000
8796093026562|2827|2003
19791209307042|5948|2009
66|3009|2002
6597069770658|1800|2007
26388279069514|1576|2003
4398046513034|1969|2005
24189255815970|6473|2009
4398046513578|5988|2003
32985348834650|2205|2001
37383395347938|6436|2009
28587302325890|3008|2004
21990232559930|5144|2003
15393162791738|3015|2005
2199023263354|2211|2001
5202|7871|2003
19791209301730|1853|2010
8796093026122|5046|2011
1938|2211|2009
21990232555602|5147|2005
15393162789658|2211|2011
19791209305418|5173|2002
4398046515282|3007|2009
13194139539314|6801|2000
26388279067506|4596|2010
30786325577922|4991|2002
19791209302386|1961|2001
37383395348458|6805|2008
21990232559834|1854|2003
17592186049754|6552|2007
37383395348490|3010|2006
24189255817034|1857|2005
28587302325170|5236|2004
35184372089826|4143|2002
17592186044850|6551|2000
2199023260986|4512|2000
19791209302194|5523|2004
24189255814722|5264|1999
15393162794354|2209|2010
4398046514474|2831|2001
28587302326938|5044|2008
32985348839210|5426|2002
8796093026994|4748|2007
30786325585346|4939|2003
10995116278570|2213|2000
30786325584810|7869|2008
35184372091074|5870|2009
10995116284610|3006|2001
26388279070090|4991|2006
5514|2551|2008
26388279071858|6550|2003
4398046518650|6492|2006
4398046514402|3011|2011
30786325578938|2209|2000
8796093028546|2233|2004
13194139533882|3745|2005
21990232555626|1850|2008
15393162794634|6173|2002
21990232556978|2211|2001
13194139538738|5153|2005
13194139537242|4513|2009
30786325580626|2831|2007
13194139535722|2834|2006
37383395347794|6309|2003
13194139540066|1981|2000
6597069771370|4743|2004
21990232562866|4678|2002
32985348834362|6557|2004
8796093023034|1854|2009
28587302322618|6438|2003
28587302329650|5037|2008
17592186045930|5528|2002
8796093024018|2919|2003
15393162790058|4512|2005
28587302329858|5157|2000
19791209305602|6407|2001
30786325580698|1953|2000
10995116284778|6306|2005
2199023257162|2210|2007
35184372090234|5948|2002
4098|7940|2004
2199023263218|3013|2010
6597069773298|7897|2004
28587302324738|3015|2003
30786325578738|2289|2009
8796093028930|6672|2002
8796093027474|2435|2000
30786325583170|1955|2000
37383395347698|4947|2001
32985348833610|4940|1999
19791209300418|7916|2008
4398046512674|6476|2006
10995116284090|5132|2009
21990232556034|6545|2004
30786325581962|2273|2004
19791209307266|1856|2008
32985348834130|3007|2004
13194139538226|6640|2005
30786325585442|4678|2001
17592186048306|3008|2010
13194139540186|2211|2002
2199023263402|4514|2002
37383395351242|2208|2008
7338|2205|1998
28587302323218|2449|2008
1698|6393|2005
28587302329554|4515|2001
2199023262738|5265|2002
30786325583482|3012|2002
21990232562474|1971|2010
21990232558218|5979|2005
35184372096282|1849|2001
8796093028194|2829|2008
37383395346522|6667|2010
32985348833658|2830|2003
37383395350890|5528|2006
30786325584546|2692|2003
10995116278354|5155|2005
13194139538786|5047|2000
37383395349250|6348|2002
2199023257026|5865|2007
4398046511850|1961|2002
8796093024802|1637|2002
24189255817514|6205|2002
21990232557834|5263|2001
26388279067146|3585|2004
4398046518794|7894|2005
28587302326130|2924|2007
19791209300466|3865|2007
6597069774498|3012|2003
2199023258826|4513|2007
32985348837154|1579|2006
6597069770162|2647|2010
15393162790746|7950|2004
32985348837346|1584|2007
6597069768786|5044|2003
37383395348026|5981|2004
26388279070402|6396|1999
30786325583554|2551|2003
15393162790082|5047|2005
21990232561258|2647|2004
13194139535282|2520|1999
24189255817394|2386|2003
32985348835290|2834|2006
3618|2211|2011
15393162791050|6307|2004
10995116278866|2692|2003
5394|2653|2002
24189255811858|2452|2007
24189255815802|3006|1997
17592186052298|3012|2007
17592186045714|5461|2000
8796093025930|2948|2002
32985348839986|4669|2005
24189255815730|2206|2001
21990232560266|2698|2004
35184372095922|3006|2005
19791209300442|3010|2000
24189255812570|2206|2002
28587302326754|6621|2005
2199023258082|5985|2006
2754|3009|2007
8796093028594|5046|2006
24189255812850|1869|2000
4398046517210|5527|1998
8796093023178|2209|2002
28587302327154|2382|2004
2199023258482|7899|2010
26388279072146|2213|2001
13194139534706|2207|2008
28587302325026|4746|2005
6597069771562|2991|2002
8796093028242|2830|1999
28587302322666|3008|2001
28587302328922|2432|2002
30786325583842|2211|2003
35184372095994|2639|2002
15393162795770|2833|2006
2199023261434|7900|2002
6597069767410|3010|1999
35184372094986|5866|2009
19791209305274|4675|2001
32985348836962|6540|2003
10995116284138|1600|2004
21990232557290|3009|2000
8796093025474|5981|2002
17592186047706|6394|2008
32985348834010|3007|2008
6597069772962|1851|2007
32985348833442|1599|2003
30786325578450|3017|2004
13194139537050|2181|2006
19791209301706|5174|2008
19791209300202|5229|2004
15393162790274|3006|2007
30786325583746|2205|2000
26388279072218|7936|2002
32985348838362|6486|2001
35184372094074|6552|2005
24189255814698|7002|2006
30786325582978|1884|2009
4398046518890|6475|2005
26388279069130|2832|2000
37383395350530|4516|2008
6930|5503|2003
13194139534466|3010|2005
690|1971|2001
8796093024754|2211|2000
28587302328258|1858|2004
32985348838338|5987|1998
6762|2986|2004
13194139539218|3010|1999
17592186049082|5046|2008
15393162793050|3007|2004
32985348836562|6103|2005
2199023259858|4742|2000
8796093029002|5235|2000
7650|3013|2008
37383395350818|2209|2006
15393162789890|7894|2005
4266|3012|2007
21990232555842|5265|2009
15393162795842|4744|2005
10995116284730|6493|2009
28587302326634|6474|2007
13194139535210|4991|2010
28587302324218|2205|2006
32985348833538|6045|2006
15393162790930|6542|2003
24189255815186|6479|2003
6597069770090|6461|2011
37383395344674|5268|2006
21990232557146|4942|2002
10995116280274|5270|2008
32985348839778|2452|2000
21990232560482|5525|2005
37383395347978|2172|2006
6597069767010|1639|1998
21990232557098|3006|2008
26388279068106|1597|2005
17592186045882|3008|2011
6597069770138|4936|2011
2199023261106|2205|2004
6597069772914|5893|2001
8796093026730|3006|2008
32985348835242|6435|2008
10995116282058|2207|2002
28587302322378|6202|2005
28587302326818|1990|2006
32985348837370|4991|2006
26388279069178|5981|2006
19791209307458|3008|2003
13194139539026|5040|2008
30786325579346|3008|2007
6597069767338|3010|2003
13194139540986|6436|2002
6738|2209|2002
24189255811578|7892|2003
4398046518602|3007|2002
21990232559642|4748|2008
21990232559762|5501|2005
26388279073938|2207|2008
42|1597|2002
24189255816914|3010|1999
35184372089106|5047|2003
21990232558994|5267|1998
35184372095442|3013|2006
26388279069610|4993|2008
17592186045354|3006|2002
32985348839826|5041|2004
35184372096114|4991|2003
13194139538667|3010|2001
2199023262395|6796|2007
37383395346691|5981|2009
10995116285195|5399|1998
30786325581187|6544|2002
10995116279555|2209|1998
3787|3010|1999
35184372089659|1839|2005
21990232558243|6796|2011
8796093029651|2210|2002
19791209306523|1636|2003
10995116279627|4750|1999
21990232557123|2205|2006
26388279070331|5949|2005
26388279073003|1853|2003
10995116280555|6305|2000
4398046516299|6801|2001
4398046512363|4968|2006
26388279074107|3007|2006
8796093027355|5242|2002
6547|1642|1998
8796093025979|6171|2004
37383395349131|4991|2009
15393162791883|6304|2001
19791209306059|5242|2009
35184372092947|2388|1999
8796093025739|2214|2011
931|2206|1998
35184372093403|2213|2000
8796093028291|2647|2006
19791209303491|2984|2000
10995116278595|3006|2004
21990232560851|7940|1998
13194139540187|1985|2002
28587302329043|7892|2004
8796093028171|6149|2006
15393162796363|3010|1998
2199023258507|5089|2009
30786325583243|2693|2010
24189255813451|5494|2002
19791209303419|5170|1998
4398046514979|6801|2000
4398046512267|1959|2005
19791209304907|5047|2010
3715|7876|2008
26388279071091|6172|2001
4398046512483|1610|2005
15393162793339|4747|2006
19791209306211|2207|2004
2199023256043|1856|2008
17592186050835|4991|2007
26388279071811|3008|2007
8796093027283|5826|2002
37383395345075|4209|2007
30786325578187|5169|2003
35184372090139|2982|2002
2199023258363|5264|2003
10995116282411|4516|2008
32985348837955|2258|2003
30786325584163|2211|2007
17592186050643|1638|2004
13194139534219|2178|2005
21990232559907|4750|2008
21990232555675|6150|2011
30786325579931|6198|2000
37383395346523|7893|2008
8796093027067|5265|2008
2083|7949|2008
13194139538955|4538|2000
6597069773579|5044|2005
19791209303819|7899|2003
13194139533859|5865|2002
15393162788899|4929|2006
13194139537675|2211|2003
26388279068251|2175|2007
21990232558171|5525|2002
21990232559667|2177|2002
28587302327995|5263|2007
19791209302459|4746|2004
1363|5984|1999
13194139535699|2300|2007
6597069767219|3007|2000
26388279074275|4383|2004
15393162790955|2384|2002
2199023257283|5235|2010
19791209305795|4511|2001
17592186045115|6163|2005
28587302324411|5527|2006
13194139538715|7893|2005
28587302324763|3013|2002
13194139540355|5700|2003
6571|7952|2002
15393162793619|2827|2005
26388279067795|2212|2002
17592186050523|6478|2009
3163|1584|2007
17592186051555|7901|2000
8796093029867|5040|2010
32985348837059|1804|2008
13194139539171|6484|2009
4398046512315|3043|2007
26388279066739|2210|2001
37383395349595|3642|2002
37383395350139|7900|2002
15393162794515|3007|2005
26388279070187|2206|2007
13194139533691|2206|2002
15393162793363|3015|2008
21990232560435|7897|2001
24189255813827|1959|2010
32985348837275|3014|2010
24189255818955|5503|2002
19791209299987|7953|2005
4398046511539|2214|2009
13194139533811|3007|2003
13194139539147|5241|2000
28587302329507|2557|1999
35184372093931|6802|2009
24189255816963|5980|2009
2199023261875|6168|2008
15393162794163|2210|2001
32985348835851|1953|2006
6597069767763|3010|1999
17592186047155|1743|2010
26388279069131|5191|2007
24189255813067|5982|2002
21990232561139|7899|2000
4555|3014|2008
4398046518723|1639|2001
8796093026635|2940|2005
30786325580971|7872|2008
2199023257915|2828|2003
21990232556715|2432|2001
10995116279603|1990|1999
21990232561971|1597|2011
2199023260163|1852|2011
17592186049683|4991|2002
6597069767315|2470|1999
30786325581523|4516|2003
32985348840083|5522|2002
15393162796387|2207|2000
32985348838859|6391|2004
19791209301539|1849|2004
6597069770779|2213|2003
10995116281187|5148|2008
21990232556203|1853|2005
13194139540139|2207|2010
24189255817659|4953|2004
4579|3008|2002
21990232556763|3008|2004
6597069773299|2213|2002
37383395350531|4512|2000
6597069769123|5987|2007
28587302325731|2213|2002
6597069766867|2944|2008
21990232560339|5270|2009
10995116283707|4525|1998
19791209303867|2209|2001
35184372090427|3010|2004
17592186051723|3008|2008
26388279070547|2213|2002
35184372095035|5268|2004
4398046511755|1577|1999
15393162795347|1635|2000
30786325577899|3012|2002
26388279071427|3012|2004
19791209303467|7899|2006
15393162789419|2209|2001
37383395351875|2212|2010
6597069767931|6667|2009
26388279066763|5164|2004
4398046511323|2832|2002
15393162792187|5805|2005
17592186048579|1805|2006
6139|6344|2003
21990232562259|1602|2003
13194139537195|2652|2010
19791209303003|3009|2002
4398046516219|3009|2005
32985348840747|3015|2008
26388279070091|2212|1998
17592186050787|2210|1999
28587302326843|2178|2002
30786325582907|5504|1999
10995116278331|1981|2007
13194139538979|3015|1999
8796093029555|1990|2005
15393162795699|2210|2007
17592186045379|2454|2000
4398046517139|6801|2006
15393162795747|1976|2003
13194139540819|1980|2007
4398046512819|7901|2001
4398046514907|6172|2003
2199023255731|2205|2005
8796093026195|3010|2003
1987|3260|2004
26388279071451|2209|2001
32985348839875|2212|2003
6597069772155|1849|2006
28587302324603|6493|2009
8796093029363|5869|2003
13194139535627|5979|2008
4398046514931|1601|2003
28587302324195|2644|2003
32985348833587|4991|2005
32985348833467|4575|2008
24189255812595|4992|2008
10995116283067|2208|2007
37383395351411|4747|2003
35184372094291|3007|2002
4398046514763|5802|2000
17592186051147|3011|2004
17592186051507|2559|1998
37383395352155|6556|2009
4398046511515|5238|2006
6597069767579|4946|2001
28587302326707|3009|2003
30786325581403|2211|2001
21990232561995|2206|2007
13194139537915|5263|2007
13194139534683|6797|2003
6597069768715|2648|2008
5683|5264|2004
21990232562187|2694|2007
10995116282203|2946|2004
19791209302363|6353|2009
32985348834363|4951|2007
13194139538035|5170|2003
15393162794259|5865|2007
2199023263235|1807|2003
37383395346347|4579|2008
30786325577731|5986|2003
37383395349395|6200|2003
35184372090283|2210|2008
1267|2835|2000
13194139535723|5271|2004
2199023260523|2691|2010
8796093028715|6344|2002
6597069770899|2977|2006
15393162790555|4946|2000
4398046513891|2834|2003
24189255815427|4664|2007
8796093030035|5983|2007
10995116284163|5271|2003
4398046512867|3009|2008
26388279070355|7895|2003
28587302326939|2209|2002
6597069770139|6538|2008
2199023259419|4968|2002
13194139535259|5146|2003
10995116278403|2369|2009
28587302326683|5987|2010
21990232559499|2209|2000
8796093027331|2205|1999
24189255817419|5501|2007
35184372096235|3008|2004
2199023258827|3008|1999
19791209300371|2212|2003
8796093029459|2214|2007
2199023258731|2205|2001
19791209300867|7951|2010
17592186046699|5143|2008
692|1613|2000
35184372095924|5044|2002
19791209307316|3011|2005
35184372092228|2213|2001
30786325584716|2207|2008
30786325579756|5001|2002
24189255814636|5525|2005
30786325584572|6305|1998
24189255815356|4991|2002
35184372091052|7893|2006
17592186047516|2827|1999
7412|5869|2002
21990232557812|5979|2005
21990232560780|2434|2001
37383395345220|1850|2009
37383395349348|5269|2003
140|6671|2008
10995116280252|3010|2009
28587302329044|5176|2007
5660|5947|2003
6597069774524|3009|2002
17592186048652|5523|2001
4398046515404|6388|2003
30786325579204|5800|2006
4508|6799|2007
2468|2913|2002
2199023258532|2206|2003
10995116280772|2210|2004
32985348837276|1638|2008
30786325585540|3015|2008
15393162792068|6432|2005
19791209307484|5269|2003
8796093024044|3007|2000
10995116285244|1985|2005
26388279069204|6554|2010
30786325581332|2696|2002
6597069767556|1641|2001
32985348835644|3008|1999
21990232557172|6149|2004
19791209300084|3010|2001
24189255814300|7898|2008
30786325581428|2205|2003
6597069767108|2207|2000
10995116281332|3007|2010
6597069767980|3013|2002
19791209301612|1984|2008
10995116282748|2299|2006
4412|6305|2004
37383395346596|7900|2003
6597069770300|2563|2004
19791209306684|4991|2008
28587302328620|5175|2006
15393162790460|2210|2010
8796093028620|2206|2004
19791209303844|3009|2002
13194139538108|6537|2007
5492|5145|2008
37383395346324|2210|1999
24189255813924|2209|2002
21990232559788|6802|2006
30786325584044|5988|2009
15393162794092|5982|2005
26388279071764|6432|2000
13194139534828|5530|2003
5036|6479|2008
19791209306732|2652|2005
32985348837484|6801|2007
37383395352276|3015|2007
8796093024780|7885|2008
8796093029460|4671|2007
15393162793316|1811|2003
30786325583604|3008|2002
37383395351756|6801|2003
13194139535652|2210|2003
524|5947|2000
32985348840228|2212|2006
30786325581740|3009|2001
884|2210|2011
13194139540964|3007|2005
13194139534468|1989|2010
6092|1980|2001
15393162795468|5265|2003
24189255813804|6190|2010
6597069771212|3009|2008
32985348839020|2213|2004
8796093027500|5272|2004
13194139540428|2211|2006
2199023256540|3015|2008
2199023261652|4876|2002
28587302325124|6799|2009
13194139539316|3010|2001
21990232561116|2213|2005
17592186047372|6308|2003
2199023262092|2207|2000
32985348836868|2211|2000
21990232556036|4991|2002
4398046514836|2207|2008
13194139536788|1980|2010
8796093024660|4591|2006
28587302328644|5047|2004
2199023260260|3012|1998
10995116281804|5158|2007
6597069768860|5038|2003
37383395346276|2523|2009
8796093023900|4595|2008
17592186050068|5144|2006
21990232560100|3013|1999
2199023262636|6804|2007
15393162794924|5263|2009
6597069774100|3011|2006
19791209304292|2174|1998
8796093024996|2830|2003
26388279069132|1811|2002
37383395348540|6477|2008
10995116284260|5041|2004
10995116284444|7886|2009
32985348836708|2448|2003
2199023261948|1981|1998
4398046512292|1854|2008
28587302324220|3010|2010
2199023263052|4563|2004
30786325582780|5265|2004
24189255815060|3012|2003
17592186049684|2647|2006
24189255815828|1852|2004
26388279073940|1855|2005
21990232556764|5266|2004
8796093027956|6301|2004
30786325581020|6169|2003
13194139534588|1984|2002
6597069767316|6478|2007
24189255814228|4511|2004
28587302322260|6617|1998
35184372090644|5494|2004
15393162790012|2440|2005
4398046517996|5986|2006
5420|4596|2004
35184372090908|2668|2006
37383395348148|5265|1999
8796093026828|2209|2006
17592186049900|2835|2011
35184372091436|2213|2008
37383395346108|2212|2009
4398046511900|3014|2000
19791209303108|1575|2000
15393162789988|4519|2005
28587302327620|5176|2009
26388279070284|2652|1999
19791209307532|2334|2007
26388279068636|4672|2011
35184372093668|4991|2001
15393162793076|5524|1999
4398046516924|1613|2008
5396|2383|2004
17592186049948|2693|2002
17592186044780|6164|2011
8796093028292|3008|2002
26388279067196|4750|2007
19791209305252|6644|2004
6597069768428|6801|2003
24189255811148|6199|2009
28587302325372|3006|2002
35184372091076|1851|2000
2199023260148|2386|2005
7004|2206|2008
37383395348636|5521|2008
2199023263356|4513|2005
668|2699|2003
19791209304532|3007|2010
21990232561756|2827|2002
8796093027644|3009|1998
980|5523|2008
37383395349740|4946|2002
32985348833844|4514|2001
35184372094700|3007|2003
17592186046172|2831|2003
13194139540188|5521|2011
8796093029868|6476|2010
4398046511684|6549|2001
10995116278820|2834|2000
10995116282580|7901|1999
4398046516948|6620|2004
5276|6798|2008
35184372096164|2484|2009
26388279067844|1857|2001
2199023263308|6149|2005
32985348833372|6149|2007
4398046515196|3054|2007
15393162791124|1611|2006
37383395344868|2178|1999
6597069773316|5807|2002
28587302323460|6489|2006
37383395344700|7900|2000
3668|3007|2002
3548|3012|2008
4398046513700|2212|2003
15393162793548|2206|2003
37383395347188|2213|2010
4398046517588|5863|2004
10995116283732|5863|2009
19791209300132|2833|2000
24189255816188|3009|2002
4398046516780|3012|2003
6597069771820|3013|2004
32985348838404|5043|2004
21990232563204|4674|2002
4398046513388|5270|2002
26388279067100|2213|2007
35184372091004|2208|2009
17592186050044|3014|2004
4398046517396|1814|2009
26388279067796|5983|2010
6620|4750|2004
28587302326868|6480|2006
2199023258196|6123|2008
32985348835972|4951|2001
28587302323860|3011|2008
32985348834956|2212|2006
5252|7900|2002
35184372093308|6385|1999
35184372096140|3009|2005
8796093023756|5047|1999
10995116280700|7894|2000
30786325583900|4510|2003
13194139540604|2213|2009
35184372094556|2415|2008
4398046512844|6308|2004
28587302325172|2830|2003
37383395349596|2560|2002
26388279070260|2208|2008
30786325580700|6803|2007
13194139535164|2432|2006
30786325585396|6491|2006
4398046517212|2318|1999
15393162796012|5526|2007
19791209306804|2679|2007
17592186050740|2214|2007
32985348838740|2946|2000
26388279074060|5988|2004
28587302326156|5046|2011
24189255812684|3011|2001
32985348840204|2300|2008
37383395345340|5496|2010
35184372089276|2205|2009
17592186049516|1983|2005
37383395347796|2209|2003
13194139537388|1643|2000
1460|3013|2011
24189255816116|4743|2007
19791209301924|1853|2006
7628|3007|2007
15393162793932|4743|2004
5780|2205|2005
24189255817684|4460|2010
24189255811220|2206|2006
19791209305516|4514|2009
30786325579108|5864|2003
3956|4745|2002
24189255815596|2209|2007
13194139538788|4751|1998
15393162795940|2211|2004
15393162792356|1911|2003
2199023259588|3015|2007
15393162793909|2836|2005
26388279068085|6433|2002
13194139539637|4748|2004
19791209302717|1956|2006
24189255813781|7947|2010
21990232555725|2207|2007
24189255815085|7948|2003
35184372096021|2831|2004
2199023255973|7878|2003
7509|5981|2009
6597069770685|3009|2004
5133|5236|2004
28587302325773|6671|2005
19791209303109|2207|2002
30786325579789|6183|2002
4869|5034|2001
24189255814397|5267|2005
19791209304413|2676|2002
35184372090957|1808|2004
2199023260845|4743|2004
13194139537725|6137|1999
26388279067965|5271|2002
4941|3010|2002
15393162789469|5188|2000
28587302328853|4517|2005
30786325579325|5265|2001
35184372093597|3009|2001
6597069773885|2209|2006
15393162790301|2831|2002
32985348834013|5233|2001
13194139537629|1976|2004
10995116278621|2652|2000
8796093029485|3009|2004
35184372090261|1851|2004
4398046514981|6623|2005
1893|2987|2005
21990232556373|3012|2007
4398046515717|2208|1999
10995116278989|6799|2001
28587302328925|4513|2000
15393162788877|6612|2008
6597069767789|2832|2007
15393162790677|3015|2008
8796093022677|7901|2002
4398046512749|2206|2006
2853|6200|2002
26388279068325|5523|1999
24189255811413|3220|2006
19791209305589|1972|1999
6597069769621|2523|2003
4398046513557|3008|2004
2199023258389|2207|2002
30786325580829|2830|2007
8796093028381|6396|2001
37383395345053|4998|2006
10995116279701|6198|2002
17592186047013|2207|2006
21990232562381|2210|2009
21990232560269|4991|2004
30786325585421|2834|2002
21990232558709|2205|2001
15393162790413|3013|2003
15393162790013|2385|2008
2199023257725|6803|1999
37383395351221|2437|2002
21990232561645|1644|2004
26388279069613|2429|2008
10995116284333|5265|2001
2199023261013|5521|2004
8796093022869|6149|2003
21990232561285|5266|2003
19791209304197|7898|2005
35184372095733|2210|2008
17592186046221|7897|1998
15393162795277|2207|2009
24189255811365|5984|2005
28587302324389|5146|2006
19791209305421|5809|2002
35184372095565|2699|2002
8796093027741|2440|2003
13194139536085|2988|2009
30786325583949|5868|2004
2199023255781|6302|1999
4398046516685|6804|2009
4398046511181|2827|2007
4398046517213|2207|2007
10995116280925|2210|2009
30786325583269|5172|2006
19791209306661|5272|2003
8796093023949|2232|2010
37383395347701|2388|1999
24189255811717|1643|2007
693|6801|2008
15393162792117|3015|2007
8796093025549|2448|2003
13194139537437|6801|2004
24189255818037|3015|2004
5421|6801|2006
8796093028693|6799|2003
24189255818461|5158|2001
4398046515501|3015|2005
32985348837205|3009|2005
3309|5041|2007
28587302328525|5270|2006
17592186047277|3010|2000
19791209306333|2211|2005
30786325582517|3012|2005
35184372092301|5040|2004
37383395351709|1584|2007
13194139533549|2214|2004
2199023260773|5044|2001
17592186045861|2987|2001
2199023258197|1768|2009
19791209302125|4513|2010
28587302322285|3007|2008
13194139539245|2211|2010
15393162789733|4511|2002
6597069774501|1974|2003
8796093024757|2651|2000
4398046512629|5522|2004
26388279067245|7893|2002
2199023257821|6199|2001
4398046511517|6552|2004
30786325584117|1850|2007
21990232560877|7871|2002
32985348835765|5505|1999
4398046512365|1852|2000
10995116281757|6473|2004
17592186048653|7895|2010
17592186048749|3011|2003
24189255816093|2214|2004
10995116282773|2206|2007
24189255816941|4968|2003
21990232558805|6301|2004
13194139538645|5804|2002
17592186049325|4748|2001
15393162793669|3643|2002
35184372095229|3011|2004
26388279067461|3011|2003
6597|5504|2002
21990232556085|1857|1998
30786325579589|3013|2006
35184372091293|6340|1998
17592186048605|5524|2002
30786325579205|4991|1999
2445|1580|2004
8796093029701|6476|2009
2199023258509|6151|2008
19791209306733|5270|2007
24189255818245|2828|2004
32985348838405|5145|2006
6597069772533|6346|2009
6597069768789|2329|2005
19791209300677|5521|2011
15393162793005|3009|2002
26388279066717|1605|2007
10995116282461|2554|2000
6621|2207|2001
26388279071261|4750|2006
4245|1639|2003
26388279074109|7892|2001
15393162796485|2208|2004
17592186049853|4745|2003
6597069771917|4516|2002
35184372095805|4517|2000
32985348835645|2558|2002
15393162791597|6474|2005
30786325584237|1593|2007
30786325584573|1971|1999
28587302324605|6309|2002
8796093025453|6441|2006
37383395346013|3008|2009
15393162791861|2205|2003
37383395348437|5143|2003
2199023257237|3009|2004
15393162789941|5188|2001
28587302324101|6149|2002
7557|5983|2007
15393162790373|5144|2007
30786325584645|1803|2005
35184372096429|4368|2008
6597069770213|3013|2002
3501|5987|2011
30786325579613|1627|2008
19791209300845|6796|2005
15393162791885|5266|2004
17592186047325|4580|2004
6597069766725|4762|2002
24189255815901|2208|2008
19791209305397|3013|2004
26388279068613|2209|2008
2199023256277|6388|2010
26388279069421|6345|2005
24189255815597|5234|2003
6141|2389|2004
37383395351413|5266|2009
2199023257005|2210|2002
30786325581117|3010|2007
2199023257653|4745|2008
21990232556541|7928|2002
30786325581165|7898|2002
24189255814701|6149|2009
8796093029101|2210|2000
4398046512197|7892|1999
4398046516613|3689|2008
6597069766773|1815|2005
15393162791029|1980|1999
17592186047589|6804|2001
15393162789493|3012|2005
6597069773157|6169|2001
13194139536573|2650|1999
37383395347605|7895|2009
24189255815429|5529|2003
37383395349493|3009|2009
15393162795493|5016|2007
477|4743|2004
3045|4743|1998
28587302327973|6804|2010
13194139533477|3011|2008
28587302327037|2351|2004
2199023262117|4992|2005
13194139535045|1801|2003
8796093025669|5945|2005
21990232563397|3009|2005
6597069770541|2486|2006
21990232561189|2830|2004
15393162790085|4172|2003
26388279068277|5265|2003
6597069771349|2214|2000
2829|2176|2009
19791209306949|6138|2009
4398046512413|6014|2007
8796093028173|5036|2007
32985348833917|4511|2009
24189255814301|1854|2003
28587302329725|6799|2003
10995116282013|1980|2004
19791209307837|3007|2004
5997|2211|2003
17592186051341|3600|2004
35184372092421|1851|2009
15393162790629|5045|2005
32985348837133|3009|2007
32985348838669|2206|2007
4398046513725|2214|2001
8796093029725|3006|2004
26388279067629|6803|2003
8796093027309|5140|1998
21990232555869|1980|2004
7149|6488|2009
21990232562645|2697|2008
28587302326989|4941|2003
24189255816821|7954|2001
35184372095325|5496|2006
19791209303605|3007|2003
4398046514381|2208|2003
24189255813685|3010|2006
2199023263237|5801|2011
21990232563301|4519|2009
4653|7894|2006
35184372095709|2205|2006
28587302329389|1642|2006
15393162796125|5528|2006
37383395351829|4512|2005
30786325581893|2984|2006
19791209307717|5981|2006
24189255818885|5521|2007
2199023262982|3013|2009
26388279067366|1975|2008
4398046514134|5980|2002
32985348836614|7868|2006
28587302325774|3009|2003
35184372088966|5236|2009
35184372092086|5528|2010
10995116284878|5527|2007
30786325580750|3500|1999
30786325583606|2208|2006
19791209303006|2528|2006
10995116283286|3011|2002
17592186050406|2488|2009
21990232559022|5527|2006
21990232562382|5042|2003
30786325582542|2432|2004
6597069768910|6492|2006
35184372092062|4751|2003
4398046514190|1814|2003
21990232559910|1962|2001
15393162792358|2694|2010
8796093025190|3014|2006
35184372092278|2212|2007
24189255814206|4748|2007
19791209305990|2207|2000
37383395350502|5235|2010
26388279068398|6397|2004
6597069773038|3008|2008
37383395348878|2979|2001
19791209302270|6148|2008
94|3015|2002
15393162791646|4976|2006
10995116280998|6202|2007
30786325578358|1852|2005
26388279068278|2522|2010
6597069769646|6666|2007
8796093029510|6346|2001
8796093027958|6550|1998
35184372091390|5803|2002
26388279070526|5832|2004
30786325584070|3013|2000
26388279072790|2205|2001
30786325582254|4512|2002
35184372095734|2213|2001
37383395345638|2990|2010
21990232559814|2206|2007
10995116281710|5063|2004
24189255818862|3009|1999
26388279073414|2207|2007
26388279074062|5265|2007
35184372095590|2945|2007
26388279071574|2836|2004
15393162793294|1604|2002
4398046518094|1598|2006
4398046517214|6432|2007
15393162789662|2207|2003
19791209306574|6796|2001
17592186052182|1846|2003
28587302326734|6390|2007
30786325583270|1577|2011
37383395347262|6490|2004
2199023263150|2829|1998
6597069774174|4811|2003
10995116281470|4742|2007
17592186044566|5040|2000
15393162789422|6148|2001
13194139535822|5870|2001
21990232557766|5235|2004
13194139541014|7895|2004
37383395348614|1803|2003
30786325578718|2207|2003
17592186049278|5982|2009
28587302328574|5271|2007
28587302329678|2208|2002
19791209304510|2828|2001
13194139537198|6164|2006
4398046518462|3014|2003
35184372094870|4991|2010
35184372090694|3014|2003
21990232560854|5988|2010
10995116282558|2213|2007
2199023257678|4511|2010
13194139535894|2205|2000
8796093028622|2206|2002
28587302327598|2207|2000
26388279071646|1856|2005
28587302326686|5263|2007
28587302324414|3013|2007
8796093026350|5263|2005
6597069774246|3012|2010
4398046511158|3012|2005
35184372091102|2321|2001
21990232560558|6670|2002
8796093027334|4674|2009
5182|5186|2006
35184372094702|2452|2007
4398046513822|3011|2007
15393162790534|1858|2006
21990232560270|5272|2001
19791209305230|4510|2003
4398046514430|3012|2009
21990232559238|3010|2002
6597069774150|3008|2008
37383395346790|5041|2010
32985348834630|3011|2009
15393162794998|4742|2004
17592186047302|3012|2001
6597069770518|5268|2006
2199023258390|2385|2002
2326|4676|2005
8796093023974|2834|2004
21990232560510|1857|2006
35184372096094|4516|2002
13194139540654|5986|2000
19791209300654|6667|2007
